function,turn_max,name,level_max,skill_no,turn_init
4ターンの間、火属性の攻撃力を少し上げ、攻撃力×40倍の火属性で攻撃する（火属性の攻撃力を1.3倍にする）,11,ゴッドマグマブレス,13,108,23
光ドロップを闇に、回復ドロップを光に変化。,7,ダブルドロップ変化・闇光,7,107,13
闇ドロップを光に、回復ドロップを闇に変化。,7,ダブルドロップ変化・光闇,7,106,13
水ドロップを木に、回復ドロップを水に変化。,7,ダブルドロップ変化・木水,7,105,13
火ドロップを水に、回復ドロップを火に変化。,7,ダブルドロップ変化・水火,7,104,13
木ドロップを火に、回復ドロップを木に変化。,7,ダブルドロップ変化・火木,7,103,13
光ドロップを闇ドロップに変化させる,5,ドロップ変化・闇,5,102,9
闇ドロップを光ドロップに変化させる,5,ドロップ変化・光,5,101,9
火ドロップを木ドロップに変化させる,5,ドロップ変化・木,5,100,9
4ターンの間、水属性の攻撃力を少し上げ、攻撃力×40倍の水属性で攻撃する（水属性の攻撃力を1.3倍にする）,11,ゴッドブリザードブレス,13,109,23
