awaken_skill_no,function,name
1,HPが200アップします,HP強化
27,自分と同じ属性のドロップを4個消すと攻撃力がアップし、敵2体に攻撃をする（攻撃力アップは1.5倍）,2体攻撃
21,チーム全体のスキルが1ターン溜まった状態で始まる,スキルブースト
20,回復ドロップを横一列でそろえて消すとバインド状態が3ターン回復する,バインド回復
19,ドロップ操作時間が少し延びる（1つにつき0.5秒延長）,操作時間延長
9,ドロップを消したターン、HPが回復する（1つにつき500回復）,自動回復
29,スキル封印を無効化することがある,封印耐性
13,毒攻撃を無効化することがある,毒耐性
12,お邪魔攻撃を無効化することがある,お邪魔耐性
11,暗闇攻撃を無効化することがある,暗闇耐性
10,自分自身へのバインド攻撃を無効化することがある,バインド耐性
26,闇ドロップを横一列でそろえて消すと闇属性の攻撃力がアップする,闇属性強化
25,光ドロップを横一列でそろえて消すと光属性の攻撃力がアップする,光属性強化
24,木ドロップを横一列でそろえて消すと木属性の攻撃力がアップする,木属性強化
23,水ドロップを横一列でそろえて消すと水属性の攻撃力がアップする,水属性強化
22,火ドロップを横一列でそろえて消すと火属性の攻撃力がアップする,火属性強化
18,強化された闇ドロップの出現率とダメージがアップする,闇ドロップ強化
17,強化された光ドロップの出現率とダメージがアップする,光ドロップ強化
16,強化された木ドロップの出現率とダメージがアップする,木ドロップ強化
15,強化された水ドロップの出現率とダメージがアップする,水ドロップ強化
14,強化された火ドロップの出現率とダメージがアップする,火ドロップ強化
8,闇属性モンスターから受けるダメージを軽減します（1つにつき5％軽減）,闇ダメージ軽減
7,光属性モンスターから受けるダメージを軽減します（1つにつき5％軽減）,光ダメージ軽減
6,木属性モンスターから受けるダメージを軽減します（1つにつき5％軽減）,木ダメージ軽減
5,水属性モンスターから受けるダメージを軽減します（1つにつき5％軽減）,水ダメージ軽減
4,火属性モンスターから受けるダメージを軽減します（1つにつき5％軽減）,火ダメージ軽減
3,回復力が50アップします,回復強化
2,攻撃力が100アップします,攻撃強化
